slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,SLF_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,1,2,1,47,40,left,high,47,1.48414291351069,1.169699929432276,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.4642613750184,1141.1492681250093,1141.5888239170308,1141.5888239170308,1143.0714747920283,1144.064629749977,1144.070220583002,1144.070220583002,1144.1306859999895,1144.1306859999895,1144.1306859999895,1144.1306859999895,1144.1306859999895,1144.1306859999895,1145.2875910000294,1146.2811837079935,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1146.3102284999914,1148.4403576669865,1148.4403576669865,1148.4403576669865,1148.4403576669865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,2,1,2,35,45,right,low,45,0.9448328625272091,0.4718925370411068,,,,,0,3,3,3,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.4403576669865,1148.9215745420079,1148.9215745420079,1149.8649138750043,1150.8542996249744,1150.8644288749783,1150.8644288749783,1150.880461667024,1150.880461667024,1150.880461667024,1150.880461667024,1150.880461667024,1150.880461667024,1151.3374340829905,1152.3312185420073,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1152.3615873330273,1154.49447533302,1154.49447533302,1154.49447533302,1154.49447533302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,3,2,1,23,44,right,high,44,0.8836401145992754,0.6923702641804376,,,,,0,3,3,3,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.49447533302,1154.970945374982,1154.970945374982,1155.855352625018,1156.8534700419987,1156.848189332988,1156.848189332988,1156.874822792015,1156.874822792015,1156.874822792015,1156.874822792015,1156.874822792015,1156.874822792015,1157.5545450000209,1158.5479985420243,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1158.5775181250065,1160.7049824169953,1160.7049824169953,1160.7049824169953,1160.7049824169953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,2,2,1,47,39,left,low,47,1.222356837029504,0.220061950931031,,,,,0,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.7049824169953,1161.186853124993,1161.186853124993,1162.404427875008,1163.3980698329979,1163.403315167001,1163.403315167001,1163.4243350420147,1163.4243350420147,1163.4243350420147,1163.4243350420147,1163.4243350420147,1163.4243350420147,1163.6304074170184,1164.620260333002,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1164.6533620000118,1166.9492764170282,1166.9492764170282,1166.9492764170282,1166.9492764170282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,1,1,2,34,39,right,high,39,1.275137733155847,0.6384044732453276,,,,,0,3,3,3,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.9492764170282,1167.431999374996,1167.431999374996,1168.7048492080066,1169.6982053749962,1169.7034250000142,1169.7034250000142,1169.7245218750322,1169.7245218750322,1169.7245218750322,1169.7245218750322,1169.7245218750322,1169.7245218750322,1170.3477970419917,1171.3368307920173,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1171.3703499169787,1173.498732167005,1173.498732167005,1173.498732167005,1173.498732167005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,3,1,2,63,41,left,high,63,1.693861428586264,0.8722646544411505,,,,,0,3,3,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.498732167005,1173.980895249988,1173.980895249988,1175.671765666979,1176.6728747499874,1176.6728747499874,1176.6728747499874,1176.689459791989,1176.689459791989,1176.689459791989,1176.689459791989,1176.689459791989,1176.689459791989,1177.547963124991,1178.5376177500002,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1178.5735269170254,1180.798968292016,1180.798968292016,1180.798968292016,1180.798968292016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,1,2,2,39,28,left,high,39,0.8505681683038309,0.7678402270988347,,,,,0,3,3,3,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.798968292016,1181.2714472499792,1181.2714472499792,1182.1227565829759,1183.119816542021,1183.119816542021,1183.119816542021,1183.1466020829976,1183.1466020829976,1183.1466020829976,1183.1466020829976,1183.1466020829976,1183.1466020829976,1183.9047408750048,1184.897211708012,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1184.920317333017,1187.0503337080008,1187.0503337080008,1187.0503337080008,1187.0503337080008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,3,2,2,19,49,right,high,49,1.165601836228265,0.3667115382693996,,,,,0,3,3,3,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.0503337080008,1187.5311200830038,1187.5311200830038,1188.69751800003,1189.6858039170038,1189.6858039170038,1189.6858039170038,1189.71327341703,1189.71327341703,1189.71327341703,1189.71327341703,1189.71327341703,1189.71327341703,1190.0645639579743,1191.0543065830134,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1191.0877727079787,1193.2188703750144,1193.2188703750144,1193.2188703750144,1193.2188703750144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,0,2,1,1,28,54,right,low,54,0.9084769056677844,0.6004941398057339,,,,,0,3,3,3,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.2188703750144,1193.6980805420317,1193.6980805420317,1194.6053052499774,1195.6022793329903,1195.6022793329903,1195.6022793329903,1195.624484000029,1195.624484000029,1195.624484000029,1195.624484000029,1195.624484000029,1195.624484000029,1196.2138021669816,1197.2041443749913,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1197.2364074580255,1199.8180161250057,1199.8180161250057,1199.8180161250057,1199.8180161250057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.8180161250057,1201.3950716669788,1201.8480018749833,1201.8480018749833,1201.8480018749833,left,0,1.7604174580192193,1203.6417988750036,1203.6417988750036,1203.6417988750036,1203.6417988750036,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,1204.6389742920292,right,0.4954487080103718,1205.15870166698,1205.15870166698,1205.15870166698,1205.15870166698,1205.15870166698,1205.15870166698,1206.6430736670154,1206.6430736670154,1206.6430736670154,1206.6430736670154,1206.6430736670154,1206.6430736670154,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.6430736670154,1206.6430736670154,1206.6430736670154,1206.6430736670154,1208.782124874997,1208.782124874997,1208.782124874997,1208.782124874997,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,1,3,1,1,0,3,3,3,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.782124874997,1209.2548353750026,1209.2548353750026,1209.2548353750026,left,0,0.7119418320362456,1210.0106685420033,1210.0106685420033,1210.0106685420033,1210.0106685420033,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,1211.0114091670257,right,0.4724616660387255,1211.4998805830255,1211.4998805830255,1211.4998805830255,1211.4998805830255,1211.4998805830255,1211.4998805830255,1212.986631250009,1212.986631250009,1212.986631250009,1212.986631250009,1212.986631250009,1212.986631250009,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,1,3,1,1,0,3,3,3,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.986631250009,1212.986631250009,1212.986631250009,1212.986631250009,1215.1177831250243,1215.1177831250243,1215.1177831250243,1215.1177831250243,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,3,5,0,2,0,3,3,3,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.1177831250243,1215.598024291976,1215.598024291976,1215.598024291976,left,0,0.9473914160043932,1216.593176208029,1216.593176208029,1216.593176208029,1216.593176208029,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,1217.5927650000085,right,0.4474974580225535,1218.0585137500311,1218.0585137500311,1218.0585137500311,1218.0585137500311,1218.0585137500311,1218.0585137500311,1219.5790173750138,1219.5790173750138,1219.5790173750138,1219.5790173750138,1219.5790173750138,1219.5790173750138,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,3,5,0,2,0,3,3,3,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.5790173750138,1219.5790173750138,1219.5790173750138,1219.5790173750138,1221.71164975001,1221.71164975001,1221.71164975001,1221.71164975001,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,2,1,2,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.71164975001,1222.1874185000197,1222.1874185000197,1222.1874185000197,left,0,0.9035844990285113,1223.1203339580097,1223.1203339580097,1223.1203339580097,1223.1203339580097,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,1224.117931624991,left,0.5735922069870867,1224.7083583750064,1224.7083583750064,1224.7083583750064,1224.7083583750064,1224.7083583750064,1224.7083583750064,1226.1992527919938,1226.1992527919938,1226.1992527919938,1226.1992527919938,1226.1992527919938,1226.1992527919938,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,2,1,2,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.1992527919938,1226.1992527919938,1226.1992527919938,1226.1992527919938,1228.3372042920091,1228.3372042920091,1228.3372042920091,1228.3372042920091,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,3,2,2,0,3,3,3,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.3372042920091,1228.8147860000026,1228.8147860000026,1228.8147860000026,right,0,0.6077558330143802,1229.4528029169887,1229.4528029169887,1229.4528029169887,1229.4528029169887,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,1230.4514727499918,left,0.5359818330034614,1231.0009490419761,1231.0009490419761,1231.0009490419761,1231.0009490419761,1231.0009490419761,1231.0009490419761,1232.5543278330006,1232.5543278330006,1232.5543278330006,1232.5543278330006,1232.5543278330006,1232.5543278330006,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,3,2,2,0,3,3,3,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.5543278330006,1232.5543278330006,1232.5543278330006,1232.5543278330006,1234.719109083002,1234.719109083002,1234.719109083002,1234.719109083002,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,3,1,1,1,0,3,3,3,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.719109083002,1235.1862654580036,1235.1862654580036,1235.1862654580036,right,0,0.8916360409930348,1236.1048156670295,1236.1048156670295,1236.1048156670295,1236.1048156670295,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,1237.106336750032,left,0.3018349159974605,1237.4229537500069,1237.4229537500069,1237.4229537500069,1237.4229537500069,1237.4229537500069,1237.4229537500069,1238.9768425420043,1238.9768425420043,1238.9768425420043,1238.9768425420043,1238.9768425420043,1238.9768425420043,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,3,1,1,1,0,3,3,3,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.9768425420043,1238.9768425420043,1238.9768425420043,1238.9768425420043,1241.1098082499811,1241.1098082499811,1241.1098082499811,1241.1098082499811,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,1,2,1,1,0,3,3,3,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.1098082499811,1241.586996332975,1241.586996332975,1241.586996332975,right,0,0.5508419160032645,1242.1675702920184,1242.1675702920184,1242.1675702920184,1242.1675702920184,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,1243.1637480420177,right,0.41048504097852856,1243.5894983750186,1243.5894983750186,1243.5894983750186,1243.5894983750186,1243.5894983750186,1243.5894983750186,1245.1010067500174,1245.1010067500174,1245.1010067500174,1245.1010067500174,1245.1010067500174,1245.1010067500174,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,1,2,1,1,0,3,3,3,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.1010067500174,1245.1010067500174,1245.1010067500174,1245.1010067500174,1247.235312875011,1247.235312875011,1247.235312875011,1247.235312875011,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,6,0,1,0,3,3,3,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.235312875011,1247.7144364580163,1247.7144364580163,1247.7144364580163,left,0,2.006563666043803,1249.7656973749981,1249.7656973749981,1249.7656973749981,1249.7656973749981,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,1250.7637750420254,left,0.3797047500265762,1251.1577153750113,1251.1577153750113,1251.1577153750113,1251.1577153750113,1251.1577153750113,1251.1577153750113,1252.6541797500104,1252.6541797500104,1252.6541797500104,1252.6541797500104,1252.6541797500104,1252.6541797500104,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf34.xlsx,obs34.xlsx,test34.xlsx,,,,,,,,,,,,,,,,,,4,6,0,1,0,3,3,3,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.6541797500104,1252.6541797500104,1252.6541797500104,1252.6541797500104,1254.7796689170063,1254.7796689170063,1254.7796689170063,1254.7796689170063,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
