slf_file,obs_file,test_file,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,OBS_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,1,1,2,52,29,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.4648347090115,1481.4648347090115,1481.4648347090115,1481.4648347090115,1483.728159292019,1483.728159292019,1483.728159292019,1483.728159292019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,2,1,22,38,,,,,0,3,3,3,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.728159292019,1484.2039383749943,1484.2039383749943,1484.2039383749943,left,0,0.6020214160671458,1484.8345433750073,1484.8345433750073,1484.8345433750073,1484.8345433750073,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,1485.828958416998,right,0.612712124013342,1486.4674519589753,1486.4674519589753,1486.4674519589753,1486.4674519589753,1486.4674519589753,1486.4674519589753,1487.9093620420317,1487.9093620420317,1487.9093620420317,1487.9093620420317,1487.9093620420317,1487.9093620420317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,2,1,22,38,,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.9093620420317,1487.9093620420317,1487.9093620420317,1487.9093620420317,1490.0375464999815,1490.0375464999815,1490.0375464999815,1490.0375464999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,1,2,55,26,,,,,0,3,3,3,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0375464999815,1490.5109764169902,1490.5109764169902,1490.5109764169902,right,0,0.9330272070365027,1491.482777333993,1491.482777333993,1491.482777333993,1491.482777333993,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,1492.4830511669861,right,0.44094358204165474,1492.9397011250257,1492.9397011250257,1492.9397011250257,1492.9397011250257,1492.9397011250257,1492.9397011250257,1494.29944849998,1494.29944849998,1494.29944849998,1494.29944849998,1494.29944849998,1494.29944849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,1,2,55,26,,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.29944849998,1494.29944849998,1494.29944849998,1494.29944849998,1496.5514498340199,1496.5514498340199,1496.5514498340199,1496.5514498340199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,1,2,43,34,,,,,0,3,3,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.5514498340199,1497.0267658340163,1497.0267658340163,1497.0267658340163,right,0,0.5458524580462836,1497.60273945902,1497.60273945902,1497.60273945902,1497.60273945902,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,1498.5961402920075,left,0.37949616502737626,1499.003808458976,1499.003808458976,1499.003808458976,1499.003808458976,1499.003808458976,1499.003808458976,1500.4377833339968,1500.4377833339968,1500.4377833339968,1500.4377833339968,1500.4377833339968,1500.4377833339968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,1,2,43,34,,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.4377833339968,1500.4377833339968,1500.4377833339968,1500.4377833339968,1502.56352229201,1502.56352229201,1502.56352229201,1502.56352229201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,1,2,1,38,53,,,,,0,3,3,3,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.56352229201,1503.042306917021,1503.042306917021,1503.042306917021,left,0,1.524367041012738,1504.5933447499992,1504.5933447499992,1504.5933447499992,1504.5933447499992,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,1505.5874357090215,left,0.5552047490491532,1506.1560196669889,1506.1560196669889,1506.1560196669889,1506.1560196669889,1506.1560196669889,1506.1560196669889,1507.528547458991,1507.528547458991,1507.528547458991,1507.528547458991,1507.528547458991,1507.528547458991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,1,2,1,38,53,,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.528547458991,1507.528547458991,1507.528547458991,1507.528547458991,1509.665404542,1509.665404542,1509.665404542,1509.665404542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,2,2,36,50,,,,,0,3,3,3,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.665404542,1510.14244216698,1510.14244216698,1510.14244216698,right,0,0.4487533319625072,1510.614552791987,1510.614552791987,1510.614552791987,1510.614552791987,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,1511.6116683750297,left,1.0687166650313884,1512.7138258339837,1512.7138258339837,1512.7138258339837,1512.7138258339837,1512.7138258339837,1512.7138258339837,1514.0970022919937,1514.0970022919937,1514.0970022919937,1514.0970022919937,1514.0970022919937,1514.0970022919937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,2,2,36,50,,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.0970022919937,1514.0970022919937,1514.0970022919937,1514.0970022919937,1516.2349494170048,1516.2349494170048,1516.2349494170048,1516.2349494170048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,1,1,2,48,50,,,,,0,3,3,3,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.2349494170048,1516.709912166989,1516.709912166989,1516.709912166989,left,0,0.9884469990502112,1517.7402542500058,1517.7402542500058,1517.7402542500058,1517.7402542500058,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,1518.7364260000177,right,0.371838207996916,1519.141152666998,1519.141152666998,1519.141152666998,1519.141152666998,1519.141152666998,1519.141152666998,1520.5956944170175,1520.5956944170175,1520.5956944170175,1520.5956944170175,1520.5956944170175,1520.5956944170175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,1,1,2,48,50,,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.5956944170175,1520.5956944170175,1520.5956944170175,1520.5956944170175,1522.8318948749802,1522.8318948749802,1522.8318948749802,1522.8318948749802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,1,2,44,41,,,,,0,3,3,3,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.8318948749802,1523.2941044170293,1523.2941044170293,1523.2941044170293,left,0,0.6018324159667827,1523.9246796250227,1523.9246796250227,1523.9246796250227,1523.9246796250227,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,1524.9200687920093,left,0.49656512401998043,1525.436954625009,1525.436954625009,1525.436954625009,1525.436954625009,1525.436954625009,1525.436954625009,1526.9160044590244,1526.9160044590244,1526.9160044590244,1526.9160044590244,1526.9160044590244,1526.9160044590244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,3,1,2,44,41,,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.9160044590244,1526.9160044590244,1526.9160044590244,1526.9160044590244,1529.0524947919766,1529.0524947919766,1529.0524947919766,1529.0524947919766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,2,2,24,41,,,,,0,3,3,3,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.0524947919766,1529.5283957920037,1529.5283957920037,1529.5283957920037,left,0,0.5683216240140609,1530.133660625026,1530.133660625026,1530.133660625026,1530.133660625026,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,1531.1397258340148,left,0.5085503740119748,1531.6648265839904,1531.6648265839904,1531.6648265839904,1531.6648265839904,1531.6648265839904,1531.6648265839904,1533.1355699169799,1533.1355699169799,1533.1355699169799,1533.1355699169799,1533.1355699169799,1533.1355699169799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,0,2,2,2,24,41,,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.1355699169799,1533.1355699169799,1533.1355699169799,1533.1355699169799,1535.810643874982,1535.810643874982,1535.810643874982,1535.810643874982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,3,3,1,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.810643874982,1537.458628042019,1537.8924434999935,1537.8924434999935,1537.8924434999935,left,0,2.1697780819959007,1540.0904767920147,1540.0904767920147,1540.0904767920147,1540.0904767920147,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,1541.0864957500016,right,0.7455921240034513,1541.8506838749745,1541.8506838749745,1541.8506838749745,1541.8506838749745,1541.8506838749745,1541.8506838749745,1543.3004417089978,1543.3004417089978,1543.3004417089978,1543.3004417089978,1543.3004417089978,1543.3004417089978,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,3,3,1,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.3004417089978,1543.3004417089978,1543.3004417089978,1543.3004417089978,1545.4320331669878,1545.4320331669878,1545.4320331669878,1545.4320331669878,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,1,1,2,1,0,3,3,3,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.4320331669878,1545.9100860420149,1545.9100860420149,1545.9100860420149,right,0,1.0626606240402907,1547.019373874995,1547.019373874995,1547.019373874995,1547.019373874995,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,1548.0147771249758,left,0.4250502080540173,1548.4606098749791,1548.4606098749791,1548.4606098749791,1548.4606098749791,1548.4606098749791,1548.4606098749791,1550.0992571670213,1550.0992571670213,1550.0992571670213,1550.0992571670213,1550.0992571670213,1550.0992571670213,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,1,1,2,1,0,3,3,3,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0992571670213,1550.0992571670213,1550.0992571670213,1550.0992571670213,1552.2333305840148,1552.2333305840148,1552.2333305840148,1552.2333305840148,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,4,5,0,2,0,3,3,3,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.2333305840148,1552.7090970000136,1552.7090970000136,1552.7090970000136,left,0,1.4389591239742003,1554.1846701250179,1554.1846701250179,1554.1846701250179,1554.1846701250179,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,1555.1790581669775,right,0.48029987403424457,1555.6758407499874,1555.6758407499874,1555.6758407499874,1555.6758407499874,1555.6758407499874,1555.6758407499874,1557.16292849998,1557.16292849998,1557.16292849998,1557.16292849998,1557.16292849998,1557.16292849998,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,4,5,0,2,0,3,3,3,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.16292849998,1557.16292849998,1557.16292849998,1557.16292849998,1559.3081289589754,1559.3081289589754,1559.3081289589754,1559.3081289589754,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,2,2,1,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.3081289589754,1559.7764773340314,1559.7764773340314,1559.7764773340314,right,0,1.0283247909974307,1560.853151333984,1560.853151333984,1560.853151333984,1560.853151333984,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,1561.8520191669813,left,0.5085619990131818,1562.3730144170113,1562.3730144170113,1562.3730144170113,1562.3730144170113,1562.3730144170113,1562.3730144170113,1564.0490418340196,1564.0490418340196,1564.0490418340196,1564.0490418340196,1564.0490418340196,1564.0490418340196,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,2,2,1,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.0490418340196,1564.0490418340196,1564.0490418340196,1564.0490418340196,1566.185790834017,1566.185790834017,1566.185790834017,1566.185790834017,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,3,1,2,1,0,3,3,3,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.185790834017,1566.6605565419886,1566.6605565419886,1566.6605565419886,left,0,1.9394251659978181,1568.6416594589828,1568.6416594589828,1568.6416594589828,1568.6416594589828,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,1569.6497646250064,left,0.5249222490238026,1570.1940633340273,1570.1940633340273,1570.1940633340273,1570.1940633340273,1570.1940633340273,1570.1940633340273,1571.6054261249956,1571.6054261249956,1571.6054261249956,1571.6054261249956,1571.6054261249956,1571.6054261249956,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf44.xlsx,obs44.xlsx,test44.xlsx,,,,,,,,,,,,,,,,,,3,1,2,1,0,3,3,3,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.6054261249956,1571.6054261249956,1571.6054261249956,1571.6054261249956,1573.7435537499841,1573.7435537499841,1573.7435537499841,1573.7435537499841,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
