slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_IMG_FIX.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,2,3,2,1,0,0,0,0,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.09223745903,339.09223745903,339.09223745903,339.09223745903,341.2136402920005,341.2136402920005,341.2136402920005,341.2136402920005,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,4,1,1,2,0,0,0,0,,,,,,,,,,,,,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.2136402920005,341.67246033402625,341.67246033402625,341.67246033402625,right,0,1.0964196659624577,342.81091020902386,342.81091020902386,342.81091020902386,342.81091020902386,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,343.8124781670049,right,1.396419706987217,345.23390737501904,345.23390737501904,345.23390737501904,345.23390737501904,345.23390737501904,345.23390737501904,346.40022479201434,346.40022479201434,346.40022479201434,346.40022479201434,346.40022479201434,346.40022479201434,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,4,1,1,2,0,0,0,0,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.40022479201434,346.40022479201434,346.40022479201434,346.40022479201434,348.5129050000105,348.5129050000105,348.5129050000105,348.5129050000105,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,3,2,2,1,0,0,0,0,,,,,,,,,,,,,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.5129050000105,348.98381037503714,348.98381037503714,348.98381037503714,right,0,1.760890332981944,350.77353629202116,350.77353629202116,350.77353629202116,350.77353629202116,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,351.77062275004573,right,1.534192499006167,353.31612283404684,353.31612283404684,353.31612283404684,353.31612283404684,353.31612283404684,353.31612283404684,354.4242672090186,354.4242672090186,354.4242672090186,354.4242672090186,354.4242672090186,354.4242672090186,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,3,2,2,1,0,0,0,0,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.4242672090186,354.4242672090186,354.4242672090186,354.4242672090186,356.4789305840386,356.4789305840386,356.4789305840386,356.4789305840386,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,1,3,1,2,0,0,0,0,,,,,,,,,,,,,0,26,26,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.4789305840386,356.9557871670113,356.9557871670113,356.9557871670113,left,0,3.5128854159265757,360.5133160420228,360.5133160420228,360.5133160420228,360.5133160420228,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,361.50899837503675,left,0.6537553319940343,362.1765566250542,362.1765566250542,362.1765566250542,362.1765566250542,362.1765566250542,362.1765566250542,363.28603783401195,363.28603783401195,363.28603783401195,363.28603783401195,363.28603783401195,363.28603783401195,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,1,3,1,2,0,0,0,0,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.28603783401195,363.28603783401195,363.28603783401195,363.28603783401195,365.3653492500307,365.3653492500307,365.3653492500307,365.3653492500307,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,4,1,2,1,0,0,0,0,,,,,,,,,,,,,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3653492500307,365.8389535419992,365.8389535419992,365.8389535419992,left,0,1.403385998972226,367.28820933401585,367.28820933401585,367.28820933401585,367.28820933401585,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,368.28349583403906,left,1.6787961649242789,369.9773268340505,369.9773268340505,369.9773268340505,369.9773268340505,369.9773268340505,369.9773268340505,371.20163195900386,371.20163195900386,371.20163195900386,371.20163195900386,371.20163195900386,371.20163195900386,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,4,1,2,1,0,0,0,0,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.20163195900386,371.20163195900386,371.20163195900386,371.20163195900386,373.2564386250451,373.2564386250451,373.2564386250451,373.2564386250451,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,2,1,2,1,0,0,0,0,,,,,,,,,,,,,0,28,28,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.2564386250451,373.7406031250139,373.7406031250139,373.7406031250139,left,0,0.8713944579940289,374.6372587090009,374.6372587090009,374.6372587090009,374.6372587090009,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,375.6336025840137,right,0.5208049159264192,376.16972704202635,376.16972704202635,376.16972704202635,376.16972704202635,376.16972704202635,376.16972704202635,377.5187198340427,377.5187198340427,377.5187198340427,377.5187198340427,377.5187198340427,377.5187198340427,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,2,1,2,1,0,0,0,0,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.5187198340427,377.5187198340427,377.5187198340427,377.5187198340427,379.5740375420428,379.5740375420428,379.5740375420428,379.5740375420428,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,0,0,,,,,,,,,,,,,0,29,29,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.5740375420428,380.05735970905516,380.05735970905516,380.05735970905516,left,0,0.9956749989069067,381.076111167029,381.076111167029,381.076111167029,381.076111167029,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,382.0769138750038,left,0.8122536239679903,382.92195633403026,382.92195633403026,382.92195633403026,382.92195633403026,382.92195633403026,382.92195633403026,384.1118815840455,384.1118815840455,384.1118815840455,384.1118815840455,384.1118815840455,384.1118815840455,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,0,0,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.1118815840455,384.1118815840455,384.1118815840455,384.1118815840455,386.2992332090507,386.2992332090507,386.2992332090507,386.2992332090507,,,,,,,,,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
slfT.xlsx,obsT.xlsx,testT.xlsx,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2992332090507,386.2992332090507,space,3.838725581939798,,shiga,2023-06-28_15h37.43.624,Pattern_1,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.2895547920489,,,,,,
