slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_IMG_RESP.rt,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FRAME.started,TEST_CONFFB_CONF_LOW_BOX.started,TEST_CONFFB_CONF_LOW_TEXT.started,TEST_CONFFB_CONF_HIGH_BOX.started,TEST_CONFFB_CONF_HIGH_TEXT.started,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_CONF_LOW_BOX.stopped,TEST_CONFFB_CONF_LOW_TEXT.stopped,TEST_CONFFB_CONF_HIGH_BOX.stopped,TEST_CONFFB_CONF_HIGH_TEXT.stopped,TEST_CONF_LOW_BOX.stopped,TEST_CONF_LOW_TEXT.stopped,TEST_CONF_HIGH_BOX.stopped,TEST_CONF_HIGH_TEXT.stopped,TEST_CONF_RESP.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,participant,date,expName,psychopyVersion,frameRate,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,1,2,0,1,1,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.1115356249793,210.60579183298978,210.60579183298978,210.60579183298978,211.1058934169996,211.1058934169996,211.1058934169996,211.13830558297923,None,0,211.13830558297923,211.13830558297923,211.13830558297923,211.13830558297923,211.65491654200014,211.65491654200014,211.65491654200014,211.65491654200014,211.65491654200014,211.65491654200014,211.65491654200014,211.65491654200014,212.20775158298784,212.20775158298784,212.20775158298784,212.20775158298784,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,1,0,1,1,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.20775158298784,212.7035354169784,212.7035354169784,212.7035354169784,213.18936870800098,213.18936870800098,213.18936870800098,213.21589570798096,None,0,213.21589570798096,213.21589570798096,213.21589570798096,213.21589570798096,213.71653691699612,213.71653691699612,213.71653691699612,213.71653691699612,213.71653691699612,213.71653691699612,213.71653691699612,213.71653691699612,214.27147916698596,214.27147916698596,214.27147916698596,214.27147916698596,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,2,0,1,1,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.27147916698596,214.75632266697357,214.75632266697357,214.75632266697357,215.25372787498054,215.25372787498054,215.25372787498054,215.26996816697647,None,0,215.26996816697647,215.26996816697647,215.26996816697647,215.26996816697647,215.7869407919934,215.7869407919934,215.7869407919934,215.7869407919934,215.7869407919934,215.7869407919934,215.7869407919934,215.7869407919934,216.34163104198524,216.34163104198524,216.34163104198524,216.34163104198524,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,1,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.34163104198524,216.82271337497514,216.82271337497514,216.82271337497514,217.32185624999693,217.32185624999693,217.32185624999693,217.35572787499405,None,0,217.35572787499405,217.35572787499405,217.35572787499405,217.35572787499405,217.85520220798207,217.85520220798207,217.85520220798207,217.85520220798207,217.85520220798207,217.85520220798207,217.85520220798207,217.85520220798207,218.4747112079931,218.4747112079931,218.4747112079931,218.4747112079931,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,2,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.4747112079931,218.9559850419755,218.9559850419755,218.9559850419755,219.4560355419817,219.4560355419817,219.4560355419817,219.48263487499207,None,0,219.48263487499207,219.48263487499207,219.48263487499207,219.48263487499207,219.98288762499578,219.98288762499578,219.98288762499578,219.98288762499578,219.98288762499578,219.98288762499578,219.98288762499578,219.98288762499578,220.5404337499931,220.5404337499931,220.5404337499931,220.5404337499931,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5404337499931,221.02292037499137,221.02292037499137,221.02292037499137,221.5203697499819,221.5203697499819,221.5203697499819,221.5366491249879,None,0,221.5366491249879,221.5366491249879,221.5366491249879,221.5366491249879,222.0537552079768,222.0537552079768,222.0537552079768,222.0537552079768,222.0537552079768,222.0537552079768,222.0537552079768,222.0537552079768,222.6096775829792,222.6096775829792,222.6096775829792,222.6096775829792,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,2,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.6096775829792,223.10541670798557,223.10541670798557,223.10541670798557,223.6059565829928,223.6059565829928,223.6059565829928,223.63889349999954,None,0,223.63889349999954,223.63889349999954,223.63889349999954,223.63889349999954,224.15483487499296,224.15483487499296,224.15483487499296,224.15483487499296,224.15483487499296,224.15483487499296,224.15483487499296,224.15483487499296,224.7115999169764,224.7115999169764,224.7115999169764,224.7115999169764,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,1,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7115999169764,225.18956624998827,225.18956624998827,225.18956624998827,225.68684958299855,225.68684958299855,225.68684958299855,225.71734170799027,None,0,225.71734170799027,225.71734170799027,225.71734170799027,225.71734170799027,226.217833416973,226.217833416973,226.217833416973,226.217833416973,226.217833416973,226.217833416973,226.217833416973,226.217833416973,226.77644324998255,226.77644324998255,226.77644324998255,226.77644324998255,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,2,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.77644324998255,227.25582562497584,227.25582562497584,227.25582562497584,227.75367004197324,227.75367004197324,227.75367004197324,227.78418516699458,None,0,227.78418516699458,227.78418516699458,227.78418516699458,227.78418516699458,228.28437866698368,228.28437866698368,228.28437866698368,228.28437866698368,228.28437866698368,228.28437866698368,228.28437866698368,228.28437866698368,228.8424892499752,228.8424892499752,228.8424892499752,228.8424892499752,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,1,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.8424892499752,229.33926733297994,229.33926733297994,229.33926733297994,229.8394860419794,229.8394860419794,229.8394860419794,229.8717063749791,None,0,229.8717063749791,229.8717063749791,229.8717063749791,229.8717063749791,230.37237924998044,230.37237924998044,230.37237924998044,230.37237924998044,230.37237924998044,230.37237924998044,230.37237924998044,230.37237924998044,230.92779645798146,230.92779645798146,230.92779645798146,230.92779645798146,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,2,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.92779645798146,231.406400457985,231.406400457985,231.406400457985,231.90346704199328,231.90346704199328,231.90346704199328,231.93246070799069,None,0,231.93246070799069,231.93246070799069,231.93246070799069,231.93246070799069,232.43279987497954,232.43279987497954,232.43279987497954,232.43279987497954,232.43279987497954,232.43279987497954,232.43279987497954,232.43279987497954,232.99552866700105,232.99552866700105,232.99552866700105,232.99552866700105,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,4,0,0,1,1,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.99552866700105,233.47265470799175,233.47265470799175,233.47265470799175,233.97005991698825,233.97005991698825,233.97005991698825,234.00327608297812,None,0,234.00327608297812,234.00327608297812,234.00327608297812,234.00327608297812,234.50647812499665,234.50647812499665,234.50647812499665,234.50647812499665,234.50647812499665,234.50647812499665,234.50647812499665,234.50647812499665,235.06486624997342,235.06486624997342,235.06486624997342,235.06486624997342,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,1,0,1,1,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.06486624997342,235.55578658299055,235.55578658299055,235.55578658299055,236.05589349998627,236.05589349998627,236.05589349998627,236.08895266699255,None,0,236.08895266699255,236.08895266699255,236.08895266699255,236.08895266699255,236.6050025000004,236.6050025000004,236.6050025000004,236.6050025000004,236.6050025000004,236.6050025000004,236.6050025000004,236.6050025000004,237.16348870799993,237.16348870799993,237.16348870799993,237.16348870799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,3,2,0,1,1,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.16348870799993,237.63919483299833,237.63919483299833,237.63919483299833,238.1366198749747,238.1366198749747,238.1366198749747,238.16793549997965,None,0,238.16793549997965,238.16793549997965,238.16793549997965,238.16793549997965,238.66697266697884,238.66697266697884,238.66697266697884,238.66697266697884,238.66697266697884,238.66697266697884,238.66697266697884,238.66697266697884,239.22756379199564,239.22756379199564,239.22756379199564,239.22756379199564,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,2,0,1,1,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.22756379199564,239.7061018749955,239.7061018749955,239.7061018749955,240.20347316699917,240.20347316699917,240.20347316699917,240.2322651669965,None,0,240.2322651669965,240.2322651669965,240.2322651669965,240.2322651669965,240.73261962499237,240.73261962499237,240.73261962499237,240.73261962499237,240.73261962499237,240.73261962499237,240.73261962499237,240.73261962499237,241.37153649999527,241.37153649999527,241.37153649999527,241.37153649999527,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,5,0,0,1,1,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.37153649999527,241.85612749998108,241.85612749998108,241.85612749998108,242.3557033749821,242.3557033749821,242.3557033749821,242.38848458297434,None,0,242.38848458297434,242.38848458297434,242.38848458297434,242.38848458297434,242.9049409579893,242.9049409579893,242.9049409579893,242.9049409579893,242.9049409579893,242.9049409579893,242.9049409579893,242.9049409579893,243.4667848329991,243.4667848329991,243.4667848329991,243.4667848329991,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,2,1,0,1,1,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.4667848329991,243.939681207994,243.939681207994,243.939681207994,244.43695687499712,244.43695687499712,244.43695687499712,244.46812174998922,None,0,244.46812174998922,244.46812174998922,244.46812174998922,244.46812174998922,244.96712808299344,244.96712808299344,244.96712808299344,244.96712808299344,244.96712808299344,244.96712808299344,244.96712808299344,244.96712808299344,245.5299176669796,245.5299176669796,245.5299176669796,245.5299176669796,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,3,1,0,1,1,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5299176669796,246.0062112500018,246.0062112500018,246.0062112500018,246.50382904199068,246.50382904199068,246.50382904199068,246.53983120797784,None,0,246.53983120797784,246.53983120797784,246.53983120797784,246.53983120797784,247.05552049999824,247.05552049999824,247.05552049999824,247.05552049999824,247.05552049999824,247.05552049999824,247.05552049999824,247.05552049999824,247.61641562500154,247.61641562500154,247.61641562500154,247.61641562500154,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,2,2,0,1,1,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.61641562500154,248.10521929198876,248.10521929198876,248.10521929198876,248.6052747919748,248.6052747919748,248.6052747919748,248.63779124998837,None,0,248.63779124998837,248.63779124998837,248.63779124998837,248.63779124998837,249.15369941698737,249.15369941698737,249.15369941698737,249.15369941698737,249.15369941698737,249.15369941698737,249.15369941698737,249.15369941698737,249.7183030829765,249.7183030829765,249.7183030829765,249.7183030829765,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,6,0,0,1,1,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.7183030829765,250.20354520800174,250.20354520800174,250.20354520800174,250.68932170799235,250.68932170799235,250.68932170799235,250.71598479198292,None,0,250.71598479198292,250.71598479198292,250.71598479198292,250.71598479198292,251.21599679198698,251.21599679198698,251.21599679198698,251.21599679198698,251.21599679198698,251.21599679198698,251.21599679198698,251.21599679198698,251.7809377919766,251.7809377919766,251.7809377919766,251.7809377919766,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,4,0,0,1,1,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.7809377919766,252.25583245797316,252.25583245797316,252.25583245797316,252.75686549997772,252.75686549997772,252.75686549997772,252.78196141700028,None,0,252.78196141700028,252.78196141700028,252.78196141700028,252.78196141700028,253.28238558297744,253.28238558297744,253.28238558297744,253.28238558297744,253.28238558297744,253.28238558297744,253.28238558297744,253.28238558297744,253.85833899999852,253.85833899999852,253.85833899999852,253.85833899999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,1,1,0,1,1,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.85833899999852,254.3559940829873,254.3559940829873,254.3559940829873,254.85559545797878,254.85559545797878,254.85559545797878,254.8721000419755,None,0,254.8721000419755,254.8721000419755,254.8721000419755,254.8721000419755,255.37148974998854,255.37148974998854,255.37148974998854,255.37148974998854,255.37148974998854,255.37148974998854,255.37148974998854,255.37148974998854,255.93449620797765,255.93449620797765,255.93449620797765,255.93449620797765,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,3,2,0,1,1,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.93449620797765,256.42284349998226,256.42284349998226,256.42284349998226,256.91986083297525,256.91986083297525,256.91986083297525,256.931107832992,None,0,256.931107832992,256.931107832992,256.931107832992,256.931107832992,257.43633712499286,257.43633712499286,257.43633712499286,257.43633712499286,257.43633712499286,257.43633712499286,257.43633712499286,257.43633712499286,258.0010701669962,258.0010701669962,258.0010701669962,258.0010701669962,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,1,2,0,1,1,1,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0010701669962,258.4867765419767,258.4867765419767,258.4867765419767,258.988628082996,258.988628082996,258.988628082996,259.0199022500019,None,0,259.0199022500019,259.0199022500019,259.0199022500019,259.0199022500019,259.5386934169801,259.5386934169801,259.5386934169801,259.5386934169801,259.5386934169801,259.5386934169801,259.5386934169801,259.5386934169801,260.1066987919912,260.1066987919912,260.1066987919912,260.1066987919912,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,5,0,0,1,1,1,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1066987919912,260.6060554169817,260.6060554169817,260.6060554169817,261.12149841699284,261.12149841699284,261.12149841699284,261.12149841699284,None,0,261.12149841699284,261.12149841699284,261.12149841699284,261.12149841699284,261.6380984579737,261.6380984579737,261.6380984579737,261.6380984579737,261.6380984579737,261.6380984579737,261.6380984579737,261.6380984579737,262.2056810829963,262.2056810829963,262.2056810829963,262.2056810829963,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,2,1,0,1,1,1,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.2056810829963,262.6887924170005,262.6887924170005,262.6887924170005,263.18935508298455,263.18935508298455,263.18935508298455,263.21982754199416,None,0,263.21982754199416,263.21982754199416,263.21982754199416,263.21982754199416,263.736489916977,263.736489916977,263.736489916977,263.736489916977,263.736489916977,263.736489916977,263.736489916977,263.736489916977,264.37106033298187,264.37106033298187,264.37106033298187,264.37106033298187,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,3,1,0,1,1,1,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.37106033298187,264.8698175419995,264.8698175419995,264.8698175419995,265.38835254198057,265.38835254198057,265.38835254198057,265.38835254198057,None,0,265.38835254198057,265.38835254198057,265.38835254198057,265.38835254198057,265.9051440419862,265.9051440419862,265.9051440419862,265.9051440419862,265.9051440419862,265.9051440419862,265.9051440419862,265.9051440419862,266.4746930419933,266.4746930419933,266.4746930419933,266.4746930419933,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,2,2,0,1,1,1,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4746930419933,266.9720292080019,266.9720292080019,266.9720292080019,267.4725884999789,267.4725884999789,267.4725884999789,267.50460529199336,None,0,267.50460529199336,267.50460529199336,267.50460529199336,267.50460529199336,268.02127991698217,268.02127991698217,268.02127991698217,268.02127991698217,268.02127991698217,268.02127991698217,268.02127991698217,268.02127991698217,268.58831449999707,268.58831449999707,268.58831449999707,268.58831449999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,6,0,0,1,1,1,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.58831449999707,269.071964541974,269.071964541974,269.071964541974,269.5698795829958,269.5698795829958,269.5698795829958,269.58953549998114,None,0,269.58953549998114,269.58953549998114,269.58953549998114,269.58953549998114,270.0861859579745,270.0861859579745,270.0861859579745,270.0861859579745,270.0861859579745,270.0861859579745,270.0861859579745,270.0861859579745,270.7262702079897,270.7262702079897,270.7262702079897,270.7262702079897,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
