slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_CONF_FIX.stopped,TEST_CONF_LOW_BOX.stopped,TEST_CONF_LOW_TEXT.stopped,TEST_CONF_HIGH_BOX.stopped,TEST_CONF_HIGH_TEXT.stopped,TEST_CONF_RESP.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,SLF_INSTR.stopped,SLF_CONF_FIX.stopped,SLF_CONF_LOW_BOX.stopped,SLF_CONF_LOW_TEXT.stopped,SLF_CONF_HIGH_BOX.stopped,SLF_CONF_HIGH_TEXT.stopped,SLF_CONF_RESP.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf14.xlsx,obs14.xlsx,test14.xlsx,0,1,1,1,27,48,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,1240.4359687910182,1240.901809166011,1240.901809166011,1240.901809166011,right,0,1.1164412489742972,1242.0504367499962,1242.0504367499962,1242.0504367499962,1242.0504367499962,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,1243.0501482500113,right,0.7743357910076156,1243.8383214999922,1243.8383214999922,1243.8383214999922,1243.8383214999922,1243.8383214999922,1243.8383214999922,1245.2966580000357,1245.2966580000357,1245.2966580000357,1245.2966580000357,1245.2966580000357,1245.2966580000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,0,1,1,1,27,48,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.2966580000357,1245.2966580000357,1245.2966580000357,1245.2966580000357,1247.9658677499974,1247.9658677499974,1247.9658677499974,1247.9658677499974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,1,1,1,31,40,right,low,40,0.9084769056677844,0.6004941398057339,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.9658677499974,1249.6278672910412,1250.0879652500153,1250.0879652500153,1250.994822333043,1251.9850989160477,1251.9956133330124,1251.9956133330124,1252.0396462500212,1252.0396462500212,1252.0396462500212,1252.0396462500212,1252.0396462500212,1252.0396462500212,1252.6283240410266,1253.6180401660386,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1253.6526487499941,1255.7862200830132,1255.7862200830132,1255.7862200830132,1255.7862200830132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,2,2,2,52,31,left,high,52,1.792387255069631,1.255269400704353,,,,,0,3,3,3,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.7862200830132,1256.2685420830385,1256.2685420830385,1258.0535758750048,1259.0509045000072,1259.0509045000072,1259.0509045000072,1259.0721765829949,1259.0721765829949,1259.0721765829949,1259.0721765829949,1259.0721765829949,1259.0721765829949,1260.311427541019,1261.3020324160461,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1261.3323330410058,1263.461471291026,1263.461471291026,1263.461471291026,1263.461471291026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,3,1,1,55,22,left,high,55,0.8111036124839661,0.7547224616694679,,,,,0,3,3,3,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.461471291026,1263.9359829160385,1263.9359829160385,1264.7524069999927,1265.745190791029,1265.745190791029,1265.745190791029,1265.77220729104,1265.77220729104,1265.77220729104,1265.77220729104,1265.77220729104,1265.77220729104,1266.5111177079962,1267.5015207499964,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1267.5319153330056,1269.6612608750002,1269.6612608750002,1269.6612608750002,1269.6612608750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,2,1,1,47,63,right,high,63,1.323353759925897,0.9140073463637473,,,,,0,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.6612608750002,1270.1348273750045,1270.1348273750045,1271.4612881659996,1272.451223458047,1272.451223458047,1272.451223458047,1272.478399790998,1272.478399790998,1272.478399790998,1272.478399790998,1272.478399790998,1272.478399790998,1273.3778631660389,1274.368048333039,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1274.3994282500353,1276.6801021660212,1276.6801021660212,1276.6801021660212,1276.6801021660212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,1,2,1,39,28,left,high,39,0.8657769303559366,0.8282654323119303,,,,,0,3,3,3,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.6801021660212,1277.1615996659966,1277.1615996659966,1278.0284856660292,1279.0169857910369,1279.0169857910369,1279.0169857910369,1279.0378444160451,1279.0378444160451,1279.0378444160451,1279.0378444160451,1279.0378444160451,1279.0378444160451,1279.8517129160464,1280.8451017910265,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1280.8713641660288,1283.0073113749968,1283.0073113749968,1283.0073113749968,1283.0073113749968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,3,2,2,26,62,right,low,62,1.415450424791657,0.2183481176907799,,,,,0,3,3,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.0073113749968,1283.4849701250205,1283.4849701250205,1284.903434458014,1285.9008792079985,1285.895285791019,1285.895285791019,1285.9217093330226,1285.9217093330226,1285.9217093330226,1285.9217093330226,1285.9217093330226,1285.9217093330226,1286.1287570410059,1287.1174553750316,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1287.1469234999968,1289.2794466660125,1289.2794466660125,1289.2794466660125,1289.2794466660125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,1,1,1,32,53,right,low,53,1.595648022216958,0.5582961508096297,,,,,0,3,3,3,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.2794466660125,1289.761907625012,1289.761907625012,1291.352289958042,1292.3506413750001,1292.3506413750001,1292.3506413750001,1292.3709650410456,1292.3709650410456,1292.3709650410456,1292.3709650410456,1292.3709650410456,1292.3709650410456,1292.9186584580457,1293.9115136250039,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1293.9369034580304,1296.0767262080335,1296.0767262080335,1296.0767262080335,1296.0767262080335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,3,1,1,47,19,left,high,47,0.4577589144128882,0.9427452012286089,,,,,0,3,3,3,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.0767262080335,1296.5523587079952,1296.5523587079952,1297.0180314159952,1298.0121575830271,1298.0014420410153,1298.0014420410153,1298.0275694160373,1298.0275694160373,1298.0275694160373,1298.0275694160373,1298.0275694160373,1298.0275694160373,1298.952199583,1299.9453959160019,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1299.9806687500095,1302.115547333029,1302.115547333029,1302.115547333029,1302.115547333029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,0,2,2,1,46,55,left,high,46,1.085565080580571,1.348694341302885,,,,,0,3,3,3,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.115547333029,1302.5943963750033,1302.5943963750033,1303.6785447080038,1304.6679760830011,1304.678151916014,1304.678151916014,1304.7049949160428,1304.7049949160428,1304.7049949160428,1304.7049949160428,1304.7049949160428,1304.7049949160428,1306.035164208035,1307.0284190000384,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1307.0666627080063,1309.64558416605,1309.64558416605,1309.64558416605,1309.64558416605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.64558416605,1311.2349729160196,1311.6787124580005,1311.6787124580005,1311.6787124580005,left,0,2.1755527499481104,1313.893183875014,1313.893183875014,1313.893183875014,1313.893183875014,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,1314.893531416019,right,0.5220799159724265,1315.4286201660288,1315.4286201660288,1315.4286201660288,1315.4286201660288,1315.4286201660288,1315.4286201660288,1317.0124770410475,1317.0124770410475,1317.0124770410475,1317.0124770410475,1317.0124770410475,1317.0124770410475,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0124770410475,1317.0124770410475,1317.0124770410475,1317.0124770410475,1319.1492030000081,1319.1492030000081,1319.1492030000081,1319.1492030000081,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,1,3,2,2,0,3,3,3,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.1492030000081,1319.6288284159964,1319.6288284159964,1319.6288284159964,right,0,0.7516159169608727,1320.4065055410028,1320.4065055410028,1320.4065055410028,1320.4065055410028,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,1321.403599333018,left,0.4939742079586722,1321.9257606250467,1321.9257606250467,1321.9257606250467,1321.9257606250467,1321.9257606250467,1321.9257606250467,1323.5856703330064,1323.5856703330064,1323.5856703330064,1323.5856703330064,1323.5856703330064,1323.5856703330064,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,1,3,2,2,0,3,3,3,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.5856703330064,1323.5856703330064,1323.5856703330064,1323.5856703330064,1325.7180556250387,1325.7180556250387,1325.7180556250387,1325.7180556250387,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,3,5,0,1,0,3,3,3,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.7180556250387,1326.1944269160158,1326.1944269160158,1326.1944269160158,right,0,2.812972040963359,1329.0351934580249,1329.0351934580249,1329.0351934580249,1329.0351934580249,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,1330.0282926660147,left,0.8876092909486033,1330.9308137909975,1330.9308137909975,1330.9308137909975,1330.9308137909975,1330.9308137909975,1330.9308137909975,1332.32735091605,1332.32735091605,1332.32735091605,1332.32735091605,1332.32735091605,1332.32735091605,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,3,5,0,1,0,3,3,3,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.32735091605,1332.32735091605,1332.32735091605,1332.32735091605,1334.4655899160425,1334.4655899160425,1334.4655899160425,1334.4655899160425,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,2,1,1,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.4655899160425,1334.9454250000417,1334.9454250000417,1334.9454250000417,right,0,1.3599805829580873,1336.332729833026,1336.332729833026,1336.332729833026,1336.332729833026,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,1337.3326290410478,left,0.49806683300994337,1337.8443965410115,1337.8443965410115,1337.8443965410115,1337.8443965410115,1337.8443965410115,1337.8443965410115,1339.3466575409984,1339.3466575409984,1339.3466575409984,1339.3466575409984,1339.3466575409984,1339.3466575409984,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,2,1,1,2,0,3,3,3,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.3466575409984,1339.3466575409984,1339.3466575409984,1339.3466575409984,1341.487062958011,1341.487062958011,1341.487062958011,1341.487062958011,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,4,3,1,2,0,3,3,3,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.487062958011,1341.9679867910454,1341.9679867910454,1341.9679867910454,left,0,0.6792632499709725,1342.6712827910087,1342.6712827910087,1342.6712827910087,1342.6712827910087,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,1343.6709857080132,left,0.46892204094910994,1344.1611770000309,1344.1611770000309,1344.1611770000309,1344.1611770000309,1344.1611770000309,1344.1611770000309,1345.556701458001,1345.556701458001,1345.556701458001,1345.556701458001,1345.556701458001,1345.556701458001,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,4,3,1,2,0,3,3,3,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.556701458001,1345.556701458001,1345.556701458001,1345.556701458001,1347.6958882909967,1347.6958882909967,1347.6958882909967,1347.6958882909967,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,3,1,2,2,0,3,3,3,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.6958882909967,1348.1787031660206,1348.1787031660206,1348.1787031660206,left,0,1.5185359999886714,1349.7197283750284,1349.7197283750284,1349.7197283750284,1349.7197283750284,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,1350.7210545410053,right,0.6785601659794338,1351.4281727080233,1351.4281727080233,1351.4281727080233,1351.4281727080233,1351.4281727080233,1351.4281727080233,1352.9019704160164,1352.9019704160164,1352.9019704160164,1352.9019704160164,1352.9019704160164,1352.9019704160164,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,3,1,2,2,0,3,3,3,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.9019704160164,1352.9019704160164,1352.9019704160164,1352.9019704160164,1355.106337041012,1355.106337041012,1355.106337041012,1355.106337041012,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf14.xlsx,obs14.xlsx,test14.xlsx,,,,,,,,,,,,,,,,,,1,2,2,1,0,3,3,3,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.106337041012,1355.5672465829994,1355.5672465829994,1355.5672465829994,left,0,0.6255250409594737,1356.2156881249975,1356.2156881249975,1356.2156881249975,1356.2156881249975,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,1357.2113972080406,right,0.5627147909835912,1357.7878355410066,1357.7878355410066,1357.7878355410066,1357.7878355410066,1357.7878355410066,1357.7878355410066,1359.421044000017,1359.421044000017,1359.421044000017,1359.421044000017,1359.421044000017,1359.421044000017,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
