slf_file,obs_file,test_file,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_IMG_FIX.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,OBS_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,2,1,36,48,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0595844159834,202.08240725001087,202.52774929098086,202.52774929098086,202.52774929098086,right,0,1.1050617920118384,203.75081179098925,203.75081179098925,203.75081179098925,203.75081179098925,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,204.75131404097192,left,0.9926968329818919,205.77251454099314,205.77251454099314,205.77251454099314,205.77251454099314,205.77251454099314,205.77251454099314,206.82554587500636,206.82554587500636,206.82554587500636,206.82554587500636,206.82554587500636,206.82554587500636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,2,1,36,48,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.82554587500636,206.82554587500636,206.82554587500636,206.82554587500636,208.8834659999702,208.8834659999702,208.8834659999702,208.8834659999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,1,2,67,20,,,,,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.8834659999702,209.3458533330122,209.3458533330122,209.3458533330122,right,0,1.2804499170160852,210.65146079100668,210.65146079100668,210.65146079100668,210.65146079100668,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,211.65109716600273,right,1.1643438329920173,212.848313333001,212.848313333001,212.848313333001,212.848313333001,212.848313333001,212.848313333001,213.91743824997684,213.91743824997684,213.91743824997684,213.91743824997684,213.91743824997684,213.91743824997684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,1,2,67,20,,,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.91743824997684,213.91743824997684,213.91743824997684,213.91743824997684,216.09662391600432,216.09662391600432,216.09662391600432,216.09662391600432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,1,2,42,55,,,,,0,0,0,0,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.09662391600432,216.57947779097594,216.57947779097594,216.57947779097594,right,0,0.6811494160210714,217.28528879099758,217.28528879099758,217.28528879099758,217.28528879099758,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,218.28569225000683,right,0.6714478329522535,218.97189320798498,218.97189320798498,218.97189320798498,218.97189320798498,218.97189320798498,218.97189320798498,220.02873874997022,220.02873874997022,220.02873874997022,220.02873874997022,220.02873874997022,220.02873874997022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,1,2,42,55,,,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.02873874997022,220.02873874997022,220.02873874997022,220.02873874997022,222.0792638749699,222.0792638749699,222.0792638749699,222.0792638749699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,2,2,37,63,,,,,0,0,0,0,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0792638749699,222.54674449999584,222.54674449999584,222.54674449999584,right,0,1.193292666983325,223.7809859580011,223.7809859580011,223.7809859580011,223.7809859580011,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,224.78465195797617,right,0.44240970799000934,225.2545761250076,225.2545761250076,225.2545761250076,225.2545761250076,225.2545761250076,225.2545761250076,226.30865849996917,226.30865849996917,226.30865849996917,226.30865849996917,226.30865849996917,226.30865849996917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,2,2,37,63,,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.30865849996917,226.30865849996917,226.30865849996917,226.30865849996917,228.39179616596084,228.39179616596084,228.39179616596084,228.39179616596084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,2,1,35,22,,,,,0,0,0,0,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.39179616596084,228.8455827079597,228.8455827079597,228.8455827079597,left,0,1.1980585829587653,230.08100195799489,230.08100195799489,230.08100195799489,230.08100195799489,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,231.07694445800735,right,0.6385061669861898,231.7329692079802,231.7329692079802,231.7329692079802,231.7329692079802,231.7329692079802,231.7329692079802,232.778255540994,232.778255540994,232.778255540994,232.778255540994,232.778255540994,232.778255540994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,2,1,35,22,,,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.778255540994,232.778255540994,232.778255540994,232.778255540994,234.82451133296126,234.82451133296126,234.82451133296126,234.82451133296126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,1,1,46,48,,,,,0,0,0,0,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.82451133296126,235.29595804098062,235.29595804098062,235.29595804098062,right,0,0.8769961670041084,236.2171616659616,236.2171616659616,236.2171616659616,236.2171616659616,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,237.21401754097315,left,0.6457467919681221,237.88929695799015,237.88929695799015,237.88929695799015,237.88929695799015,237.88929695799015,237.88929695799015,238.93933012499474,238.93933012499474,238.93933012499474,238.93933012499474,238.93933012499474,238.93933012499474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,1,1,46,48,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.93933012499474,238.93933012499474,238.93933012499474,238.93933012499474,241.02197137498297,241.02197137498297,241.02197137498297,241.02197137498297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,1,1,59,30,,,,,0,0,0,0,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.02197137498297,241.47987379098777,241.47987379098777,241.47987379098777,right,0,0.8458704579970799,242.35701599996537,242.35701599996537,242.35701599996537,242.35701599996537,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,243.35165729100117,left,0.4064964999561198,243.7789201659616,243.7789201659616,243.7789201659616,243.7789201659616,243.7789201659616,243.7789201659616,244.8335759160109,244.8335759160109,244.8335759160109,244.8335759160109,244.8335759160109,244.8335759160109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,3,1,1,59,30,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8335759160109,244.8335759160109,244.8335759160109,244.8335759160109,246.90605958300875,246.90605958300875,246.90605958300875,246.90605958300875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,2,2,53,39,,,,,0,0,0,0,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.90605958300875,247.37807741598226,247.37807741598226,247.37807741598226,left,0,0.7818276660400443,248.18509337498108,248.18509337498108,248.18509337498108,248.18509337498108,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,249.18423191597685,right,0.501357083034236,249.70028529100819,249.70028529100819,249.70028529100819,249.70028529100819,249.70028529100819,249.70028529100819,250.76544616598403,250.76544616598403,250.76544616598403,250.76544616598403,250.76544616598403,250.76544616598403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,2,2,2,53,39,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.76544616598403,250.76544616598403,250.76544616598403,250.76544616598403,252.82525229098974,252.82525229098974,252.82525229098974,252.82525229098974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,1,2,18,37,,,,,0,0,0,0,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.82525229098974,253.29515349998837,253.29515349998837,253.29515349998837,right,0,0.9303922500112094,254.27010120800696,254.27010120800696,254.27010120800696,254.27010120800696,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,255.2647026249906,left,0.2827307489933446,255.568040165992,255.568040165992,255.568040165992,255.568040165992,255.568040165992,255.568040165992,256.66013899998507,256.66013899998507,256.66013899998507,256.66013899998507,256.66013899998507,256.66013899998507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,0,1,1,2,18,37,,,,,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.66013899998507,256.66013899998507,256.66013899998507,256.66013899998507,258.8155327909626,258.8155327909626,258.8155327909626,258.8155327909626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,4,4,0,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.8155327909626,260.78003129101126,261.2124722909648,261.2124722909648,261.2124722909648,right,0,4.215000082971528,265.4602647499996,265.4602647499996,265.4602647499996,265.4602647499996,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,266.4554222499719,left,1.0120339579880238,267.49336066597607,267.49336066597607,267.49336066597607,267.49336066597607,267.49336066597607,267.49336066597607,268.60068962496007,268.60068962496007,268.60068962496007,268.60068962496007,268.60068962496007,268.60068962496007,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,4,4,0,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.60068962496007,268.60068962496007,268.60068962496007,268.60068962496007,270.6446732080076,270.6446732080076,270.6446732080076,270.6446732080076,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,1,3,2,1,0,0,0,0,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.6446732080076,271.1225850409828,271.1225850409828,271.1225850409828,right,0,2.1060133739956655,273.27077666600235,273.27077666600235,273.27077666600235,273.27077666600235,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,274.2648655829835,left,0.5937332079629414,274.88934145797975,274.88934145797975,274.88934145797975,274.88934145797975,274.88934145797975,274.88934145797975,275.9908636249602,275.9908636249602,275.9908636249602,275.9908636249602,275.9908636249602,275.9908636249602,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,1,3,2,1,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.9908636249602,275.9908636249602,275.9908636249602,275.9908636249602,278.03760574996704,278.03760574996704,278.03760574996704,278.03760574996704,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,3,5,0,2,0,0,0,0,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.03760574996704,278.51370049995603,278.51370049995603,278.51370049995603,right,0,1.7941139579634182,280.33075174997794,280.33075174997794,280.33075174997794,280.33075174997794,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,281.33185024996055,right,0.7165396249620244,282.0722652080003,282.0722652080003,282.0722652080003,282.0722652080003,282.0722652080003,282.0722652080003,283.1560349999927,283.1560349999927,283.1560349999927,283.1560349999927,283.1560349999927,283.1560349999927,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,3,5,0,2,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.1560349999927,283.1560349999927,283.1560349999927,283.1560349999927,285.189608916,285.189608916,285.189608916,285.189608916,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,2,1,1,2,0,0,0,0,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.189608916,285.66311029100325,285.66311029100325,285.66311029100325,left,0,2.147493915981613,287.8401270000031,287.8401270000031,287.8401270000031,287.8401270000031,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,288.8395852909889,right,0.6373381250305101,289.49339354096446,289.49339354096446,289.49339354096446,289.49339354096446,289.49339354096446,289.49339354096446,290.605725832982,290.605725832982,290.605725832982,290.605725832982,290.605725832982,290.605725832982,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,2,1,1,2,0,0,0,0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.605725832982,290.605725832982,290.605725832982,290.605725832982,292.6992105829995,292.6992105829995,292.6992105829995,292.6992105829995,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,4,3,1,2,0,0,0,0,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6992105829995,293.1616947079892,293.1616947079892,293.1616947079892,left,0,1.5788327080081217,294.7783155409852,294.7783155409852,294.7783155409852,294.7783155409852,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,295.77628487499896,right,0.655169665988069,296.44996183295734,296.44996183295734,296.44996183295734,296.44996183295734,296.44996183295734,296.44996183295734,297.5456433329964,297.5456433329964,297.5456433329964,297.5456433329964,297.5456433329964,297.5456433329964,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf21.xlsx,obs21.xlsx,test21.xlsx,,,,,,,,,,,,,,,,,,4,3,1,2,0,0,0,0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5456433329964,297.5456433329964,297.5456433329964,297.5456433329964,299.61508870800026,299.61508870800026,299.61508870800026,299.61508870800026,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
