slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,2,40,30,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,57.82472916704137,57.90275616699364,57.90275616699364,57.90275616699364,57.99959399999352,57.99959399999352,57.99959399999352,58.02920437499415,None,0,58.02920437499415,58.02920437499415,58.02920437499415,58.02920437499415,58.129688500019256,58.129688500019256,58.129688500019256,58.129688500019256,58.129688500019256,58.129688500019256,58.129688500019256,58.129688500019256,58.2746863749926,58.2746863749926,58.2746863749926,58.2746863749926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,58.2746863749926,58.35195470904,58.35195470904,58.35195470904,58.449584584042896,58.449584584042896,58.449584584042896,58.47925912501523,None,0,58.47925912501523,58.47925912501523,58.47925912501523,58.47925912501523,58.579311584006064,58.579311584006064,58.579311584006064,58.579311584006064,58.579311584006064,58.579311584006064,58.579311584006064,58.579311584006064,58.726283417025115,58.726283417025115,58.726283417025115,58.726283417025115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,58.726283417025115,58.802428625000175,58.802428625000175,58.802428625000175,58.89956833398901,58.89956833398901,58.89956833398901,58.92903879203368,None,0,58.92903879203368,58.92903879203368,58.92903879203368,58.92903879203368,59.029278166999575,59.029278166999575,59.029278166999575,59.029278166999575,59.029278166999575,59.029278166999575,59.029278166999575,59.029278166999575,59.17820004199166,59.17820004199166,59.17820004199166,59.17820004199166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,59.17820004199166,59.25210891698953,59.25210891698953,59.25210891698953,59.34959283401258,59.34959283401258,59.34959283401258,59.3793079170282,None,0,59.3793079170282,59.3793079170282,59.3793079170282,59.3793079170282,59.47950670903083,59.47950670903083,59.47950670903083,59.47950670903083,59.47950670903083,59.47950670903083,59.47950670903083,59.47950670903083,59.6502012500423,59.6502012500423,59.6502012500423,59.6502012500423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6502012500423,61.642055750009604,61.702212875010446,61.702212875010446,62.20258754200768,62.299562542000785,62.299562542000785,62.299562542000785,62.33584933402017,62.33584933402017,62.33584933402017,62.33584933402017,62.33584933402017,62.41919650003547,62.516477291996125,62.93280062498525,62.93280062498525,62.93280062498525,62.93280062498525,62.93280062498525,62.93280062498525,62.93280062498525,62.93280062498525,63.08018733403878,63.08018733403878,63.08018733403878,63.08018733403878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,2,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.08018733403878,63.15221895900322,63.15221895900322,63.65203450003173,63.749545541999396,63.749545541999396,63.749545541999396,63.7691193339997,63.7691193339997,63.7691193339997,63.7691193339997,63.7691193339997,63.852358750009444,63.94955983402906,64.36619716702262,64.36619716702262,64.36619716702262,64.36619716702262,64.36619716702262,64.36619716702262,64.36619716702262,64.36619716702262,64.51036016701255,64.51036016701255,64.51036016701255,64.51036016701255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.51036016701255,64.58535087498603,64.58535087498603,65.08565254200948,65.18291787500493,65.18291787500493,65.18291787500493,65.20268354204018,65.20268354204018,65.20268354204018,65.20268354204018,65.20268354204018,65.28705387504306,65.38314179203007,65.79946391703561,65.79946391703561,65.79946391703561,65.79946391703561,65.79946391703561,65.79946391703561,65.79946391703561,65.79946391703561,66.01325483398978,66.01325483398978,66.01325483398978,66.01325483398978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,1,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.01325483398978,66.08565958403051,66.08565958403051,66.58572429203195,66.68299679202028,66.68299679202028,66.68299679202028,66.70287429203745,66.70287429203745,66.70287429203745,66.70287429203745,66.70287429203745,66.78638950001914,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.30765829200391,67.46314858400729,67.46314858400729,67.46314858400729,67.46314858400729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,2,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46314858400729,67.54959599999711,67.54959599999711,68.0495660000015,68.13579362502787,68.13579362502787,68.13579362502787,68.1524597920361,68.1524597920361,68.1524597920361,68.1524597920361,68.1524597920361,68.23571770900162,68.33279508398846,68.74943095899653,68.74943095899653,68.74943095899653,68.74943095899653,68.74943095899653,68.74943095899653,68.74943095899653,68.74943095899653,68.89635908399941,68.89635908399941,68.89635908399941,68.89635908399941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,2,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.89635908399941,68.98290766699938,68.98290766699938,69.48287812503986,69.56854554201709,69.56854554201709,69.56854554201709,69.58582612499595,69.58582612499595,69.58582612499595,69.58582612499595,69.58582612499595,69.66937945899554,69.7661877089995,70.18279387499206,70.18279387499206,70.18279387499206,70.18279387499206,70.18279387499206,70.18279387499206,70.18279387499206,70.18279387499206,70.33027041703463,70.33027041703463,70.33027041703463,70.33027041703463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33027041703463,70.41623283398803,70.41623283398803,70.91658933402505,71.00254408403998,71.00254408403998,71.00254408403998,71.01952241698746,71.01952241698746,71.01952241698746,71.01952241698746,71.01952241698746,71.10243829200044,71.1995747089968,71.61603041703347,71.61603041703347,71.61603041703347,71.61603041703347,71.61603041703347,71.61603041703347,71.61603041703347,71.61603041703347,71.76375566702336,71.76375566702336,71.76375566702336,71.76375566702336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,1,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76375566702336,71.8496480419999,71.8496480419999,72.34950100001879,72.43543929199222,72.43543929199222,72.43543929199222,72.4537470000214,72.4537470000214,72.4537470000214,72.4537470000214,72.4537470000214,72.54950883402489,72.63526070903754,73.06135525001446,73.06135525001446,73.06135525001446,73.06135525001446,73.06135525001446,73.06135525001446,73.06135525001446,73.06135525001446,73.2159736250178,73.2159736250178,73.2159736250178,73.2159736250178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,2,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2159736250178,73.29962916701334,73.29962916701334,73.79956687503727,73.88545716699446,73.88545716699446,73.88545716699446,73.90248691703891,73.90248691703891,73.90248691703891,73.90248691703891,73.90248691703891,73.985562167014,74.08289441699162,74.49933187500574,74.49933187500574,74.49933187500574,74.49933187500574,74.49933187500574,74.49933187500574,74.49933187500574,74.49933187500574,74.67138979199808,74.67138979199808,74.67138979199808,74.67138979199808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,1,1,0,1,1,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.67138979199808,76.67511504201684,76.7357498750207,76.7357498750207,76.7357498750207,76.83292312500998,76.83292312500998,76.83292312500998,76.88008370902389,None,0,76.88008370902389,76.88008370902389,76.88008370902389,76.88008370902389,76.98015454201959,76.98015454201959,76.98015454201959,76.98015454201959,76.98015454201959,76.98015454201959,76.98015454201959,76.98015454201959,77.13505745900329,77.13505745900329,77.13505745900329,77.13505745900329,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,1,2,0,1,1,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13505745900329,77.2193207090022,77.2193207090022,77.2193207090022,77.31634004198713,77.31634004198713,77.31634004198713,77.3327355000074,None,0,77.3327355000074,77.3327355000074,77.3327355000074,77.3327355000074,77.43043524998939,77.43043524998939,77.43043524998939,77.43043524998939,77.43043524998939,77.43043524998939,77.43043524998939,77.43043524998939,77.58821462502237,77.58821462502237,77.58821462502237,77.58821462502237,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,1,0,1,1,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.58821462502237,77.66904983401764,77.66904983401764,77.66904983401764,77.76638620899757,77.76638620899757,77.76638620899757,77.79677395900944,None,0,77.79677395900944,77.79677395900944,77.79677395900944,77.79677395900944,77.89583229203708,77.89583229203708,77.89583229203708,77.89583229203708,77.89583229203708,77.89583229203708,77.89583229203708,77.89583229203708,78.06824945902918,78.06824945902918,78.06824945902918,78.06824945902918,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,2,0,1,1,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06824945902918,78.15235362498788,78.15235362498788,78.15235362498788,78.24958095903276,78.24958095903276,78.24958095903276,78.26610016700579,None,0,78.26610016700579,78.26610016700579,78.26610016700579,78.26610016700579,78.36222104198532,78.36222104198532,78.36222104198532,78.36222104198532,78.36222104198532,78.36222104198532,78.36222104198532,78.36222104198532,78.51922091702,78.51922091702,78.51922091702,78.51922091702,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,1,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.51922091702,78.60232179198647,78.60232179198647,78.60232179198647,78.69973187503638,78.69973187503638,78.69973187503638,78.71605408401228,None,0,78.71605408401228,78.71605408401228,78.71605408401228,78.71605408401228,78.81190912501188,78.81190912501188,78.81190912501188,78.81190912501188,78.81190912501188,78.81190912501188,78.81190912501188,78.81190912501188,78.96843379200436,78.96843379200436,78.96843379200436,78.96843379200436,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,2,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.96843379200436,79.053530959005,79.053530959005,79.053530959005,79.1496565840207,79.1496565840207,79.1496565840207,79.16603308403865,None,0,79.16603308403865,79.16603308403865,79.16603308403865,79.16603308403865,79.26207550003892,79.26207550003892,79.26207550003892,79.26207550003892,79.26207550003892,79.26207550003892,79.26207550003892,79.26207550003892,79.48668316699332,79.48668316699332,79.48668316699332,79.48668316699332,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.48668316699332,79.5688517090166,79.5688517090166,79.5688517090166,79.66616629203781,79.66616629203781,79.66616629203781,79.69591345899971,None,0,79.69591345899971,79.69591345899971,79.69591345899971,79.69591345899971,79.79585104202852,79.79585104202852,79.79585104202852,79.79585104202852,79.79585104202852,79.79585104202852,79.79585104202852,79.79585104202852,79.95218883402413,79.95218883402413,79.95218883402413,79.95218883402413,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,2,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95218883402413,80.03558225004235,80.03558225004235,80.03558225004235,80.13290220900672,80.13290220900672,80.13290220900672,80.14945654198527,None,0,80.14945654198527,80.14945654198527,80.14945654198527,80.14945654198527,80.2460325420252,80.2460325420252,80.2460325420252,80.2460325420252,80.2460325420252,80.2460325420252,80.2460325420252,80.2460325420252,80.40412604203448,80.40412604203448,80.40412604203448,80.40412604203448,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,1,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.40412604203448,80.48585825000191,80.48585825000191,80.48585825000191,80.58286879200023,80.58286879200023,80.58286879200023,80.6134517500177,None,0,80.6134517500177,80.6134517500177,80.6134517500177,80.6134517500177,80.71513783402042,80.71513783402042,80.71513783402042,80.71513783402042,80.71513783402042,80.71513783402042,80.71513783402042,80.71513783402042,80.87354041700019,80.87354041700019,80.87354041700019,80.87354041700019,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,2,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.87354041700019,80.95243470900459,80.95243470900459,80.95243470900459,81.04952375002904,81.04952375002904,81.04952375002904,81.0803081250051,None,0,81.0803081250051,81.0803081250051,81.0803081250051,81.0803081250051,81.18039420899004,81.18039420899004,81.18039420899004,81.18039420899004,81.18039420899004,81.18039420899004,81.18039420899004,81.18039420899004,81.33763679204276,81.33763679204276,81.33763679204276,81.33763679204276,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,1,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33763679204276,81.41900462500053,81.41900462500053,81.41900462500053,81.51620229199762,81.51620229199762,81.51620229199762,81.54498120903736,None,0,81.54498120903736,81.54498120903736,81.54498120903736,81.54498120903736,81.64511633402435,81.64511633402435,81.64511633402435,81.64511633402435,81.64511633402435,81.64511633402435,81.64511633402435,81.64511633402435,81.80544358398765,81.80544358398765,81.80544358398765,81.80544358398765,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,2,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.80544358398765,81.88561925000977,81.88561925000977,81.88561925000977,81.98284895898541,81.98284895898541,81.98284895898541,82.01176770898746,None,0,82.01176770898746,82.01176770898746,82.01176770898746,82.01176770898746,82.11227041704115,82.11227041704115,82.11227041704115,82.11227041704115,82.11227041704115,82.11227041704115,82.11227041704115,82.11227041704115,82.27155454200692,82.27155454200692,82.27155454200692,82.27155454200692,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,4,0,0,1,1,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.27155454200692,82.35243162501138,82.35243162501138,82.35243162501138,82.44956012500916,82.44956012500916,82.44956012500916,82.47839570901124,None,0,82.47839570901124,82.47839570901124,82.47839570901124,82.47839570901124,82.57935641700169,82.57935641700169,82.57935641700169,82.57935641700169,82.57935641700169,82.57935641700169,82.57935641700169,82.57935641700169,82.74025725002866,82.74025725002866,82.74025725002866,82.74025725002866,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,1,0,1,1,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.74025725002866,82.81910925003467,82.81910925003467,82.81910925003467,82.91632641700562,82.91632641700562,82.91632641700562,82.94745825004065,None,0,82.94745825004065,82.94745825004065,82.94745825004065,82.94745825004065,83.04727562499465,83.04727562499465,83.04727562499465,83.04727562499465,83.04727562499465,83.04727562499465,83.04727562499465,83.04727562499465,83.20704779203515,83.20704779203515,83.20704779203515,83.20704779203515,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,3,2,0,1,1,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.20704779203515,83.28572995902505,83.28572995902505,83.28572995902505,83.38287575001596,83.38287575001596,83.38287575001596,83.41256841702852,None,0,83.41256841702852,83.41256841702852,83.41256841702852,83.41256841702852,83.51312058401527,83.51312058401527,83.51312058401527,83.51312058401527,83.51312058401527,83.51312058401527,83.51312058401527,83.51312058401527,83.67460912500974,83.67460912500974,83.67460912500974,83.67460912500974,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,2,0,1,1,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.67460912500974,83.75217029202031,83.75217029202031,83.75217029202031,83.84950499999104,83.84950499999104,83.84950499999104,83.87814458401408,None,0,83.87814458401408,83.87814458401408,83.87814458401408,83.87814458401408,83.99184391699964,83.99184391699964,83.99184391699964,83.99184391699964,83.99184391699964,83.99184391699964,83.99184391699964,83.99184391699964,84.16020029201172,84.16020029201172,84.16020029201172,84.16020029201172,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,5,0,0,1,1,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.16020029201172,84.23565820901422,84.23565820901422,84.23565820901422,84.3328665420413,84.3328665420413,84.3328665420413,84.36350733402651,None,0,84.36350733402651,84.36350733402651,84.36350733402651,84.36350733402651,84.46381074999226,84.46381074999226,84.46381074999226,84.46381074999226,84.46381074999226,84.46381074999226,84.46381074999226,84.46381074999226,84.62685120903188,84.62685120903188,84.62685120903188,84.62685120903188,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,2,1,0,1,1,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.62685120903188,84.70259208400967,84.70259208400967,84.70259208400967,84.79953745903913,84.79953745903913,84.79953745903913,84.8293351670145,None,0,84.8293351670145,84.8293351670145,84.8293351670145,84.8293351670145,84.92967320902972,84.92967320902972,84.92967320902972,84.92967320902972,84.92967320902972,84.92967320902972,84.92967320902972,84.92967320902972,85.17815816699294,85.17815816699294,85.17815816699294,85.17815816699294,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
