slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,participant,date,expName,psychopyVersion,frameRate,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,4,0,0,1,1,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.30044687498594,94.38241666700924,94.38241666700924,94.38241666700924,94.47889795800438,94.47889795800438,94.47889795800438,94.50795695796842,None,0,94.50795695796842,94.50795695796842,94.50795695796842,94.50795695796842,94.60784979199525,94.60784979199525,94.60784979199525,94.60784979199525,94.60784979199525,94.60784979199525,94.60784979199525,94.60784979199525,94.76964929199312,94.76964929199312,94.76964929199312,94.76964929199312,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,1,0,1,1,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.76964929199312,94.8489612499834,94.8489612499834,94.8489612499834,94.94580441695871,94.94580441695871,94.94580441695871,94.97655241697794,None,0,94.97655241697794,94.97655241697794,94.97655241697794,94.97655241697794,95.0768108330085,95.0768108330085,95.0768108330085,95.0768108330085,95.0768108330085,95.0768108330085,95.0768108330085,95.0768108330085,95.23714904196095,95.23714904196095,95.23714904196095,95.23714904196095,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,3,2,0,1,1,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23714904196095,95.31563562498195,95.31563562498195,95.31563562498195,95.4122063749819,95.4122063749819,95.4122063749819,95.44233529199846,None,0,95.44233529199846,95.44233529199846,95.44233529199846,95.44233529199846,95.54335066699423,95.54335066699423,95.54335066699423,95.54335066699423,95.54335066699423,95.54335066699423,95.54335066699423,95.54335066699423,95.70434845797718,95.70434845797718,95.70434845797718,95.70434845797718,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,1,2,0,1,1,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.70434845797718,95.78244224999798,95.78244224999798,95.78244224999798,95.87893437495222,95.87893437495222,95.87893437495222,95.90796008298639,None,0,95.90796008298639,95.90796008298639,95.90796008298639,95.90796008298639,96.00839712499874,96.00839712499874,96.00839712499874,96.00839712499874,96.00839712499874,96.00839712499874,96.00839712499874,96.00839712499874,96.17175045795739,96.17175045795739,96.17175045795739,96.17175045795739,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,5,0,0,1,1,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.17175045795739,96.24944012495689,96.24944012495689,96.24944012495689,96.3456457919674,96.3456457919674,96.3456457919674,96.37663383298786,None,0,96.37663383298786,96.37663383298786,96.37663383298786,96.37663383298786,96.47663470800035,96.47663470800035,96.47663470800035,96.47663470800035,96.47663470800035,96.47663470800035,96.47663470800035,96.47663470800035,96.6385558329639,96.6385558329639,96.6385558329639,96.6385558329639,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,2,1,0,1,1,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6385558329639,96.71589929197216,96.71589929197216,96.71589929197216,96.81218133296352,96.81218133296352,96.81218133296352,96.84317295800429,None,0,96.84317295800429,96.84317295800429,96.84317295800429,96.84317295800429,96.94292895798571,96.94292895798571,96.94292895798571,96.94292895798571,96.94292895798571,96.94292895798571,96.94292895798571,96.94292895798571,97.17253295797855,97.17253295797855,97.17253295797855,97.17253295797855,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,3,1,0,1,1,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.17253295797855,97.24885524995625,97.24885524995625,97.24885524995625,97.3456307919696,97.3456307919696,97.3456307919696,97.37388666695915,None,0,97.37388666695915,97.37388666695915,97.37388666695915,97.37388666695915,97.47400774998823,97.47400774998823,97.47400774998823,97.47400774998823,97.47400774998823,97.47400774998823,97.47400774998823,97.47400774998823,97.63921991700772,97.63921991700772,97.63921991700772,97.63921991700772,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,2,2,0,1,1,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.63921991700772,97.71598029200686,97.71598029200686,97.71598029200686,97.81217537500197,97.81217537500197,97.81217537500197,97.84250704199076,None,0,97.84250704199076,97.84250704199076,97.84250704199076,97.84250704199076,97.94254866696429,97.94254866696429,97.94254866696429,97.94254866696429,97.94254866696429,97.94254866696429,97.94254866696429,97.94254866696429,98.1078649580013,98.1078649580013,98.1078649580013,98.1078649580013,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,3,6,0,0,1,1,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1078649580013,98.18257533299038,98.18257533299038,98.18257533299038,98.27881399996113,98.27881399996113,98.27881399996113,98.30815741699189,None,0,98.30815741699189,98.30815741699189,98.30815741699189,98.30815741699189,98.40870562498458,98.40870562498458,98.40870562498458,98.40870562498458,98.40870562498458,98.40870562498458,98.40870562498458,98.40870562498458,98.57207900000503,98.57207900000503,98.57207900000503,98.57207900000503,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,4,0,0,1,1,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57207900000503,98.65044387499802,98.65044387499802,98.65044387499802,98.7454917919822,98.7454917919822,98.7454917919822,98.77413108298788,None,0,98.77413108298788,98.77413108298788,98.77413108298788,98.77413108298788,98.87466716696508,98.87466716696508,98.87466716696508,98.87466716696508,98.87466716696508,98.87466716696508,98.87466716696508,98.87466716696508,99.03999999997905,99.03999999997905,99.03999999997905,99.03999999997905,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,1,1,0,1,1,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03999999997905,99.1165154579794,99.1165154579794,99.1165154579794,99.21218549995683,99.21218549995683,99.21218549995683,99.24104925000574,None,0,99.24104925000574,99.24104925000574,99.24104925000574,99.24104925000574,99.34175370796584,99.34175370796584,99.34175370796584,99.34175370796584,99.34175370796584,99.34175370796584,99.34175370796584,99.34175370796584,99.50657008297276,99.50657008297276,99.50657008297276,99.50657008297276,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,3,2,0,1,1,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50657008297276,99.58254266699078,99.58254266699078,99.58254266699078,99.67882187495707,99.67882187495707,99.67882187495707,99.70669795799768,None,0,99.70669795799768,99.70669795799768,99.70669795799768,99.70669795799768,99.80720716697397,99.80720716697397,99.80720716697397,99.80720716697397,99.80720716697397,99.80720716697397,99.80720716697397,99.80720716697397,99.97686470800545,99.97686470800545,99.97686470800545,99.97686470800545,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,1,2,0,1,1,1,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97686470800545,100.06215804198291,100.06215804198291,100.06215804198291,100.14893491700059,100.14893491700059,100.14893491700059,100.17613258300116,None,0,100.17613258300116,100.17613258300116,100.17613258300116,100.17613258300116,100.27632479200838,100.27632479200838,100.27632479200838,100.27632479200838,100.27632479200838,100.27632479200838,100.27632479200838,100.27632479200838,100.44462962500984,100.44462962500984,100.44462962500984,100.44462962500984,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,5,0,0,1,1,1,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.44462962500984,100.52882999996655,100.52882999996655,100.52882999996655,100.61578875000123,100.61578875000123,100.61578875000123,100.6430951670045,None,0,100.6430951670045,100.6430951670045,100.6430951670045,100.6430951670045,100.74344483297318,100.74344483297318,100.74344483297318,100.74344483297318,100.74344483297318,100.74344483297318,100.74344483297318,100.74344483297318,100.9097475829767,100.9097475829767,100.9097475829767,100.9097475829767,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,2,1,0,1,1,1,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9097475829767,100.99549358297372,100.99549358297372,100.99549358297372,101.08210233296268,101.08210233296268,101.08210233296268,101.10893149999902,None,0,101.10893149999902,101.10893149999902,101.10893149999902,101.10893149999902,101.20908383297501,101.20908383297501,101.20908383297501,101.20908383297501,101.20908383297501,101.20908383297501,101.20908383297501,101.20908383297501,101.37709033297142,101.37709033297142,101.37709033297142,101.37709033297142,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,3,1,0,1,1,1,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.37709033297142,101.46228520799195,101.46228520799195,101.46228520799195,101.54895324999234,101.54895324999234,101.54895324999234,101.57589437498245,None,0,101.57589437498245,101.57589437498245,101.57589437498245,101.57589437498245,101.67587354197167,101.67587354197167,101.67587354197167,101.67587354197167,101.67587354197167,101.67587354197167,101.67587354197167,101.67587354197167,101.84470308298478,101.84470308298478,101.84470308298478,101.84470308298478,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,2,2,0,1,1,1,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.84470308298478,101.92881774995476,101.92881774995476,101.92881774995476,102.01548570796149,102.01548570796149,102.01548570796149,102.04251908295555,None,0,102.04251908295555,102.04251908295555,102.04251908295555,102.04251908295555,102.14276012498885,102.14276012498885,102.14276012498885,102.14276012498885,102.14276012498885,102.14276012498885,102.14276012498885,102.14276012498885,102.38009599997895,102.38009599997895,102.38009599997895,102.38009599997895,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,4,6,0,0,1,1,1,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.38009599997895,102.4659087919863,102.4659087919863,102.4659087919863,102.56215504196007,102.56215504196007,102.56215504196007,102.57868558296468,None,0,102.57868558296468,102.57868558296468,102.57868558296468,102.57868558296468,102.67537299997639,102.67537299997639,102.67537299997639,102.67537299997639,102.67537299997639,102.67537299997639,102.67537299997639,102.67537299997639,102.88635870796861,102.88635870796861,102.88635870796861,102.88635870796861,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.88635870796861,102.88635870796861,space,4.2227159989997745,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,40,30,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,110.11741649999749,112.13388520799344,112.13388520799344,112.21208741696319,112.21208741696319,112.21208741696319,112.29862458299613,112.29862458299613,112.29862458299613,112.34273124998435,None,0,112.34273124998435,112.34273124998435,112.34273124998435,112.34273124998435,112.44250841700705,112.44250841700705,112.44250841700705,112.44250841700705,112.44250841700705,112.44250841700705,112.44250841700705,112.44250841700705,112.61260591697646,112.61260591697646,112.61260591697646,112.61260591697646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,40,50,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,112.61260591697646,112.6953550829785,112.6953550829785,112.6953550829785,112.78234462498222,112.78234462498222,112.78234462498222,112.80815258296207,None,0,112.80815258296207,112.80815258296207,112.80815258296207,112.80815258296207,112.90826629195362,112.90826629195362,112.90826629195362,112.90826629195362,112.90826629195362,112.90826629195362,112.90826629195362,112.90826629195362,113.08413616695907,113.08413616695907,113.08413616695907,113.08413616695907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,30,50,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,113.08413616695907,113.16206004197011,113.16206004197011,113.16206004197011,113.24954591697315,113.24954591697315,113.24954591697315,113.28283199999714,None,0,113.28283199999714,113.28283199999714,113.28283199999714,113.28283199999714,113.38327237498015,113.38327237498015,113.38327237498015,113.38327237498015,113.38327237498015,113.38327237498015,113.38327237498015,113.38327237498015,113.55054833297618,113.55054833297618,113.55054833297618,113.55054833297618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,2,50,40,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,113.55054833297618,113.63277070800541,113.63277070800541,113.63277070800541,113.7288805419812,113.7288805419812,113.7288805419812,113.74984249996487,None,0,113.74984249996487,113.74984249996487,113.74984249996487,113.74984249996487,113.84874137496809,113.84874137496809,113.84874137496809,113.84874137496809,113.84874137496809,113.84874137496809,113.84874137496809,113.84874137496809,114.0187421249575,114.0187421249575,114.0187421249575,114.0187421249575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,1,30,40,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,114.0187421249575,114.09967762499582,114.09967762499582,114.09967762499582,114.19547049998073,114.19547049998073,114.19547049998073,114.22531033295672,None,0,114.22531033295672,114.22531033295672,114.22531033295672,114.22531033295672,114.32566974998917,114.32566974998917,114.32566974998917,114.32566974998917,114.32566974998917,114.32566974998917,114.32566974998917,114.32566974998917,114.49912058300106,114.49912058300106,114.49912058300106,114.49912058300106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,1,50,30,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,114.49912058300106,114.58316454198211,114.58316454198211,114.58316454198211,114.67873104196042,114.67873104196042,114.67873104196042,114.71218995796517,None,0,114.71218995796517,114.71218995796517,114.71218995796517,114.71218995796517,114.80819416698068,114.80819416698068,114.80819416698068,114.80819416698068,114.80819416698068,114.80819416698068,114.80819416698068,114.80819416698068,114.982881874952,114.982881874952,114.982881874952,114.982881874952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,40,30,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,114.982881874952,115.06644258298911,115.06644258298911,115.06644258298911,115.1620817919611,115.1620817919611,115.1620817919611,115.18314449995523,None,0,115.18314449995523,115.18314449995523,115.18314449995523,115.18314449995523,115.28221129195299,115.28221129195299,115.28221129195299,115.28221129195299,115.28221129195299,115.28221129195299,115.28221129195299,115.28221129195299,115.45187654200708,115.45187654200708,115.45187654200708,115.45187654200708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,30,50,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,115.45187654200708,115.53276220796397,115.53276220796397,115.53276220796397,115.62878491700394,115.62878491700394,115.62878491700394,115.65798237500712,None,0,115.65798237500712,115.65798237500712,115.65798237500712,115.65798237500712,115.75843420799356,115.75843420799356,115.75843420799356,115.75843420799356,115.75843420799356,115.75843420799356,115.75843420799356,115.75843420799356,116.00037304195575,116.00037304195575,116.00037304195575,116.00037304195575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,40,50,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,116.00037304195575,116.08279366698116,116.08279366698116,116.08279366698116,116.1787389999954,116.1787389999954,116.1787389999954,116.20800737495301,None,0,116.20800737495301,116.20800737495301,116.20800737495301,116.20800737495301,116.30858416698175,116.30858416698175,116.30858416698175,116.30858416698175,116.30858416698175,116.30858416698175,116.30858416698175,116.30858416698175,116.483395291958,116.483395291958,116.483395291958,116.483395291958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,116.483395291958,116.56562549999217,116.56562549999217,116.56562549999217,116.66205345798517,116.66205345798517,116.66205345798517,116.69146841700422,None,0,116.69146841700422,116.69146841700422,116.69146841700422,116.69146841700422,116.79258999996819,116.79258999996819,116.79258999996819,116.79258999996819,116.79258999996819,116.79258999996819,116.79258999996819,116.79258999996819,116.9670336249983,116.9670336249983,116.9670336249983,116.9670336249983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,116.9670336249983,117.04873029200826,117.04873029200826,117.04873029200826,117.145449041971,117.145449041971,117.145449041971,117.17487879196415,None,0,117.17487879196415,117.17487879196415,117.17487879196415,117.17487879196415,117.27511724998476,117.27511724998476,117.27511724998476,117.27511724998476,117.27511724998476,117.27511724998476,117.27511724998476,117.27511724998476,117.45082416699734,117.45082416699734,117.45082416699734,117.45082416699734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,117.45082416699734,117.53228337498149,117.53228337498149,117.53228337498149,117.62880204198882,117.62880204198882,117.62880204198882,117.6581054169801,None,0,117.6581054169801,117.6581054169801,117.6581054169801,117.6581054169801,117.75837320799474,117.75837320799474,117.75837320799474,117.75837320799474,117.75837320799474,117.75837320799474,117.75837320799474,117.75837320799474,117.97375441697659,117.97375441697659,117.97375441697659,117.97375441697659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.97375441697659,119.95204483298585,120.01648395799566,120.01648395799566,120.51588904199889,120.61204254196491,120.61204254196491,120.61204254196491,120.64966312499018,120.64966312499018,120.64966312499018,120.64966312499018,120.64966312499018,120.73305091698421,120.82870720798383,121.25051516696112,121.25051516696112,121.25051516696112,121.25051516696112,121.25051516696112,121.25051516696112,121.25051516696112,121.25051516696112,121.449465166952,121.449465166952,121.449465166952,121.449465166952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
